mudra_name,hand,wrist_x,wrist_y,thumb_cmc_x,thumb_cmc_y,thumb_mcp_x,thumb_mcp_y,thumb_ip_x,thumb_ip_y,thumb_tip_x,thumb_tip_y,index_finger_mcp_x,index_finger_mcp_y,index_finger_pip_x,index_finger_pip_y,index_finger_dip_x,index_finger_dip_y,index_finger_tip_x,index_finger_tip_y,middle_finger_mcp_x,middle_finger_mcp_y,middle_finger_pip_x,middle_finger_pip_y,middle_finger_dip_x,middle_finger_dip_y,middle_finger_tip_x,middle_finger_tip_y,ring_finger_mcp_x,ring_finger_mcp_y,ring_finger_pip_x,ring_finger_pip_y,ring_finger_dip_x,ring_finger_dip_y,ring_finger_tip_x,ring_finger_tip_y,pinky_finger_mcp_x,pinky_finger_mcp_y,pinky_finger_pip_x,pinky_finger_pip_y,pinky_finger_dip_x,pinky_finger_dip_y,pinky_finger_tip_x,pinky_finger_tip_y
mayura,left,83.33,181.44,102.65,180.26,121.88,167.25,131.27,151.91,123.4,138.78,120.57,135.47,131.62,115.27,132.99,118.85,130.97,127.86,108.36,126.84,118.33,99.16,124.41,82.25,128.89,68.41,94.75,124.7,100.82,99.29,106.42,83.11,111.61,70.18,79.16,128.01,81.51,108.38,83.81,95.27,86.81,84.04
mayura,left,86.86,183.72,105.1,182.82,125.11,171.38,137.45,157.43,130.92,143.87,124.54,139.49,137,121.09,138.18,124.03,135.06,132.69,112.41,130.6,122.83,103.4,129.34,86.81,134.09,73.08,99.06,128.24,105.64,103.46,111.69,87.24,117.07,74.19,83.85,131.41,86.12,112.44,88.36,99.18,91.29,87.8
mayura,left,88.12,182.48,106.22,182.15,126.34,171.12,138.64,157.46,131.39,144.54,124.94,140.7,137.1,123.52,139.75,126.94,138.1,135.57,113.49,131.79,124.28,106.26,131.24,90.66,136.36,77.66,100.84,129.06,107.31,105.32,113.58,90.02,118.85,78.01,86.3,131.46,88.81,113.25,91.18,100.45,94.07,89.49
mayura,left,84.4,181.54,101.96,181.57,121.48,170.38,132.18,156.31,124.52,143.62,120.32,140.81,131.84,123.23,133.49,125.79,131.2,133.64,108.6,131.95,118.89,106.18,125.26,90.82,129.95,77.92,95.96,129.16,101.78,105.66,107.5,90.65,112.47,78.64,81.38,131.69,83.61,113.61,85.91,101.38,88.64,90.96
mayura,left,103.16,195.71,118.91,194.57,134.55,183.12,136.54,169.99,127.31,159.56,132.33,151.76,139.76,134.69,138.64,143.9,135.35,153.77,120.9,144.96,126.7,119,130.43,102.89,133.05,87.56,108.24,144.39,112,120.62,115.68,105.02,119.04,90.95,94.2,148.98,93.11,130.37,92.92,117.75,93.36,106.21
mayura,left,79.95,179.74,97.96,178.11,115.88,166.86,125.1,152.98,118.68,140.38,114.27,137.61,124.99,119.88,127.1,122.22,125.89,129.86,103.06,129.38,112.66,103.93,118.67,88.66,123.16,76.42,90.59,127.02,96.31,103.52,101.49,88.81,106.23,77.2,76.25,129.82,78.3,111.61,80.4,99.62,82.95,89.39
mayura,left,73.77,173.69,90.61,172.26,107.29,160.26,115.54,147.05,108.36,136.66,105.17,131.58,114.46,113.2,115.55,117.84,113.9,126.47,94.1,124.43,101.64,99.22,106.41,83.84,109.75,70.89,81.77,123.06,86.21,100.07,90.64,85.2,94.61,72.98,68,126.73,69.01,109.19,70.24,97.44,71.98,87.34
mayura,left,69.71,174.34,86.16,171.09,100.36,158.21,104.6,145.52,97.39,136.2,97.3,130.84,104.53,113.88,104.41,117.75,102.15,125.38,85.91,124.1,90.63,98.35,93.17,82.62,94.68,69.26,73.61,123.49,76.63,100.46,79.61,85.86,82.2,73.56,60.16,128.14,59.54,110.42,59.92,98.97,60.79,88.9
mayura,left,64.65,175.74,81.12,171.28,94.08,156.92,94.28,142.48,86.05,132.5,91.15,129.23,96.78,112.06,95.2,121.23,92.14,131.55,79.04,123.36,82.09,97.21,83.69,82.02,84.56,68,66.32,123.73,68.49,99.97,71.08,85.18,73.49,71.99,52.98,129.47,51.17,111.6,50.78,99.86,50.94,89.32
mayura,left,62.92,175.1,77.07,171.01,88.91,157.41,88.14,144.47,80.3,134.62,86.62,127.92,90.39,111.53,87.39,119.74,83.19,129.35,74.7,122.09,77.19,95.85,77.7,79.33,77.63,64.55,62.28,122.75,63.6,99.17,64.88,83.59,66.28,69.91,49.26,129.04,46.11,111.3,44.38,99.51,43.5,88.9
mayura,left,64.43,172.97,78.05,169.31,89.08,156.03,87.85,143.17,79.51,133.53,87.3,126.84,91.38,111.12,88.57,119.23,84.58,128.06,75.27,121.02,77.81,95.23,78.4,79.16,78.41,64.68,62.82,121.91,63.97,98.39,65.33,83.28,66.89,69.8,49.92,128.33,47.14,110.5,45.72,98.87,45.2,88.26
mayura,left,73.53,172.7,87.99,169.26,100.31,156.55,100.89,145.12,92.43,137.66,98.08,127.77,103.84,112.9,102.18,121.71,98.72,130.64,86.88,121.53,90.65,96.26,92.88,81.27,93.98,67.68,74.51,121.68,76.57,98.73,79.07,84.34,81.31,71.46,61.46,127.35,60.06,109.64,59.74,98.25,59.93,88.05
mayura,left,82.87,174.15,96.75,171.62,110.4,160.69,111.66,149.25,103.96,140.92,107.98,131.8,114.59,117.58,112.54,126.55,108.64,135.79,96.83,125.22,100.9,99.77,103.59,84.57,105.23,70.86,84.55,124.91,87.03,102.14,89.92,87.69,92.57,75.01,71.58,130.16,69.86,112.52,69.32,101.1,69.45,90.93
mayura,left,91.33,176.54,105.74,174.99,120.1,164.89,122.62,153.82,115.22,145.54,118.49,137.52,126.88,124.05,125.63,130.71,122.38,138.58,108.11,130.21,114.19,105.85,117.71,91.2,119.74,78.66,96.06,129,99.94,106.57,103.47,92.63,106.65,80.57,82.75,133.05,82.16,115.77,82.33,104.88,83.1,95.17
mayura,left,99.26,181.47,113.46,180.87,129.64,172.56,135.76,161.85,129.2,152.58,129.19,144.84,139.86,131.78,138.54,138.29,134.44,145.83,119.44,137.18,127.57,113.67,132.54,99.7,135.88,87.39,107.92,135.28,113.33,113.93,118.14,100.55,122.41,88.91,94.9,138.51,96.14,121.8,97.54,111.11,99.36,101.66
mayura,left,101.38,196.36,117.24,195.45,132.9,183.75,135.9,170.43,127.95,159.59,131.15,151.82,138.78,135.01,137.23,144.93,133.49,155.26,119.82,144.99,125.78,118.95,129.5,102.5,132.16,86.53,107.21,144.27,111.04,120.8,114.83,105.35,118.22,91.27,93.26,148.78,92.24,130.44,92.2,117.93,92.68,106.46
mayura,left,104.23,185.95,118.39,186.41,135.4,180.23,142.95,170.94,136.75,161.71,135.09,151.01,147.73,139.13,146.9,145.67,142.18,152.89,125.48,143.17,134.75,120.03,140.41,106.53,143.96,94.43,114.14,140.98,119.86,119.89,124.88,106.58,129.17,94.89,101.23,143.81,103.46,127.2,105.22,116.47,107.41,107.05
mayura,left,103.66,186.48,117.72,187.92,134.69,181.1,141.82,171.02,135.56,161.54,134.82,151.74,147.16,139.05,145.89,146.47,141.23,154.16,124.97,143.78,134.25,120,139.84,106.32,143.49,93.83,113.6,141.65,119.12,120.53,123.97,107.28,128.19,95.41,100.8,144.6,103.84,128.12,106.02,117.56,108.39,108.24
mayura,left,102.05,185.18,116.35,186,132.36,178.43,138.12,168.07,131.22,158.63,132.26,149.47,143.21,136.37,141.2,143.89,136.71,151.42,122.09,141.39,130.79,117.25,136.16,103.43,140.03,90.78,110.32,139.4,114.6,117.43,119,103.96,123.22,91.96,97.31,142.82,99.49,125.71,101.28,114.91,103.54,105.51
mayura,left,97.88,183.57,112.56,183.35,128.36,174.6,133.91,164.02,126.78,155.11,127.49,146.02,137.73,132.58,136.24,140.62,132,148.92,117.16,138.59,125.19,115.4,130.25,101.3,133.63,87.84,105.15,137.17,108.24,115.32,111.32,101.14,114.48,88.48,92.05,141.24,90.51,124.17,89.77,112.93,89.97,102.93
mayura,left,88.23,180.14,104.64,177.99,120.09,166.97,123.26,154.12,116.95,144.86,117.83,141.51,125.95,125.83,125.76,130.3,123.44,138.28,106.77,134.14,113.92,110.21,117.98,95.74,120.46,83.36,94.2,133.05,96.73,110.36,99.29,95.49,101.72,83.56,80.45,137.85,74.04,121.18,69.7,110.07,66.76,100.23
mayura,left,78.9,170.12,93.78,166.89,106.56,154.41,108.19,141.92,102.02,133.39,104.13,129.03,110.78,114.51,110.47,120.1,108.05,127.77,93.35,122.48,99.07,98.52,102.59,83.67,104.69,71.06,80.86,122.43,82.24,100.7,83.68,85.72,85.24,73.3,67.72,128.38,60.17,112.94,55.16,102.78,51.49,93.65
mayura,left,72.69,163.42,85.97,159.88,96.58,147.25,96.97,135.29,90.01,127.06,96.46,120.76,101.66,107.19,99.94,116.08,96.86,125.37,85.2,114.49,89.27,90.69,91.69,76.11,93.26,62.88,72.25,115.12,73.18,93.72,74.12,78.99,75.62,66.09,59.14,121.97,51.2,107.35,45.97,97.49,42.26,88.39
mayura,left,66.15,157.55,78.5,154.4,87.88,142.19,87.83,129.59,81.6,119.92,89.18,115.74,92.95,100.87,89.26,106.81,84.88,114.75,78.29,109.35,82.9,85.34,84.52,69.96,85.58,56.65,65.69,109.79,66.9,88.41,67.65,73.62,68.89,60.94,52.81,116.17,45.33,101.47,40.15,91.83,36.36,83.11
mayura,left,59.34,151.39,70.99,148.9,78.44,136.85,77.03,124.87,71.04,115.28,81.88,109.72,84.52,94.97,78.75,102.62,72.52,111.58,70.97,103.22,75.39,79.67,76.39,64.28,76.93,49.84,58.65,103.46,59.73,81.68,59.99,67.06,60.61,54.01,46.02,109.55,38.47,95.28,33.22,85.47,29.55,76.4
mayura,left,60.64,147.75,71.75,145.57,78.68,134.27,77.78,122.99,72.23,113.95,83.09,107.78,85.7,93.6,79.23,100.31,72.39,108.48,72.41,101.07,77.45,77.49,78.02,62.49,78.23,48.63,60.29,101.16,61.85,79.66,61.73,65.37,62.24,52.55,47.82,107.15,40.68,93.12,35.47,83.95,31.92,75.42
mayura,left,100.88,195.76,117.15,194.98,132.46,182.66,134.13,168.91,126.59,158.53,130.76,150.95,137.9,134.04,136.18,144.08,132.54,154.6,119.3,144.14,124.81,117.88,128.48,101.89,130.99,86.52,106.51,143.43,110.52,119.44,114.13,103.95,117.35,89.91,92.41,148.05,91.31,129.38,91.29,116.92,91.88,105.55
mayura,left,65.4,142.87,76.18,139.77,83.73,128.03,82.89,117.12,76.55,109.27,86.24,104.01,88.73,90.12,83.83,96.52,78.51,104.37,76.45,98.28,80.86,76.35,82.2,62.44,83.01,49.88,65.18,98.58,66.62,78.33,67.57,64.88,68.88,52.9,53.54,104.18,47.27,90.64,42.81,81.84,39.59,73.81
mayura,left,70.44,139.34,80.57,136.2,88.31,125.43,88.58,115.36,83.42,107.54,90.54,101.84,93.23,88.99,89.79,95.57,85.65,103.36,80.95,96.48,84.62,75.44,86.2,62.18,87.3,49.93,70.08,96.94,71.04,78.18,71.63,65.4,72.81,53.78,58.7,102.54,52.03,89.74,47.83,81.17,45.11,73.05
mayura,left,76.33,136.67,87.11,133.61,95.46,122.96,95.69,112.75,90.6,105.61,97.44,102.69,101,89.95,98.62,94.02,95.74,100.54,88.41,96.91,92.66,76.47,94.62,63.74,96.04,52.81,77.75,96.83,79.6,79.15,80.7,67.19,82.34,56.83,66.33,101.82,61.03,89.81,57.37,82.03,54.89,75.02
mayura,left,87.06,139.3,97.58,136.53,106.92,127.13,108.37,117.55,103.44,110.63,107.38,107.33,112.26,95.8,111.61,99.9,109.57,105.92,99.14,101.97,104.16,83.27,106.69,71.35,108.18,61.36,89.26,101.79,91.06,84.36,92.17,73.06,93.78,63.75,78.45,106.22,73.33,94.26,69.78,86.5,67.45,79.66
mayura,left,95.46,142.12,105.8,138.62,114.96,129.73,116.62,121.4,111.73,115.11,115.16,110.68,120.03,99.4,119.35,103.64,117.49,109.69,107,105.58,112.1,87.69,114.77,76.77,116.47,67.63,97.3,105.54,99.23,88.92,100.55,78.19,102.24,69.45,86.76,110.03,81.61,98.63,78.28,91.2,76.22,84.61
mayura,left,101.4,143.66,112.12,140.07,121.38,130.27,122.55,120.6,117.61,113.44,121.6,113.13,126.25,101.38,125.08,106.24,122.9,112.99,113.6,108.34,118.53,90.99,121.09,80.18,122.66,71.01,104.17,108.22,106.11,91.95,107.39,81.35,108.93,72.8,93.77,112.35,89.16,101.15,86.19,93.65,84.3,87.06
mayura,left,102.86,145.5,113.77,142.6,123.46,133.45,125.06,123.95,119.78,116.97,124.27,115.59,128.77,104.22,127.14,109.62,124.74,116.32,116.45,110.47,121.44,93.23,123.83,82.42,125.47,72.98,107.15,110.03,109.06,94.01,110.32,83.51,112.01,74.83,96.92,113.82,92.35,102.66,89.4,95.11,87.53,88.43
mayura,left,108.54,147.81,119.32,144.79,128.55,135.43,130.01,126.86,125.87,120.73,128.84,118.02,133.91,107.61,132.78,113.99,130.61,121.02,121.37,112.98,126.5,96.26,129.25,86.15,131.2,77.13,112.23,112.61,114.19,96.86,115.7,86.83,117.73,78.28,102.2,116.44,97.81,105.47,95.03,98.14,93.41,91.59
mayura,left,113.04,148.84,123.66,146.29,133.81,138.56,137.37,131.31,133.56,125.53,134.23,120.16,139.73,109.56,138.93,114.86,137,120.86,126.91,115,132.42,98.24,135.66,87.62,137.93,78.29,117.78,114.37,120,98.43,121.57,88.29,123.63,79.6,107.69,117.83,103.68,106.52,101.01,99.16,99.57,92.53
mayura,left,119.42,148.8,130.84,146.41,140.46,138.15,143.52,129.86,141.43,123.51,141.05,120.59,145.94,109.55,146.17,111.55,145.22,115.92,133.23,115.14,138.08,98.3,141.23,87.84,143.47,79.04,123.89,114.4,125.75,98.26,127.13,87.65,128.92,78.89,113.7,117.95,109.12,106.46,106.16,98.92,104.33,92.31
mayura,left,98.77,195.46,114.72,193.37,130.14,180.18,131.57,165.86,122.77,155.41,127.87,148.68,134.47,131.57,132.91,140.71,129.43,151.08,116.47,142.07,121.89,116.36,125.1,99.72,127.12,83.87,103.74,141.55,107.43,117.81,110.79,102.1,113.66,88.19,89.48,146.46,87.31,128.04,86.53,115.43,86.3,104.03
mayura,left,124.85,151.38,136.73,148.52,147.67,139.56,151.84,131.16,149.04,124.9,147.04,121.29,153.12,109.55,153.32,112.67,152.05,117.89,139.26,115.93,144.92,98.63,148.41,88.02,150.7,79.38,129.85,115.18,131.52,98.57,132.79,88.27,134.5,79.56,119.54,118.61,114.31,107.4,110.59,100.15,108.17,93.48
mayura,left,130.05,151.43,141.42,149.96,152.6,142.42,158.59,134.69,156.42,127.8,152.19,123.33,158.59,111.59,159.62,112.64,158.66,116.28,144.63,117.9,150.8,101.22,154.94,90.4,157.42,81.37,135.23,116.84,136.98,100.75,138.19,89.99,139.24,81.3,124.77,119.81,120.09,108.14,116.51,100.55,114.02,93.9
mayura,left,132.9,154.95,144.28,153.61,156.46,146.1,163.04,137.84,160.19,130.25,155.33,127.27,162.43,115.47,163.41,117.42,161.99,122.19,147.75,121.72,153.8,105.01,157.69,94.17,159.86,85.19,138.65,120.53,140.37,104.22,141.39,93.34,142.19,84.69,128.54,123.26,123.8,111.39,120.16,103.58,117.63,96.78
mayura,left,132.43,156.82,144.48,155.17,156.52,147.29,162.67,138.93,159.88,131.76,154.9,128.7,161.73,117.19,163.35,117.24,162.16,120.9,147.14,122.97,152.98,106.19,156.51,95.05,158.21,86.26,138,121.71,139.71,105.21,140.88,94.35,141.9,86.06,127.86,124.46,122.9,112.66,119.45,104.65,117.16,97.77
mayura,left,128.65,156.97,140.75,154.78,152.89,146.76,159.02,138,155.96,130.37,151.16,128.37,157.63,116.39,159.07,117.37,158.08,121.76,143.16,123.08,148.5,105.92,152.06,94.9,154.05,86.07,133.94,122.15,135.66,105.6,137.02,94.74,138.29,86.28,123.81,125.17,119.19,113.13,115.98,104.99,113.86,97.83
mayura,left,122.6,157.97,135.02,155.76,147.19,146.99,152.34,137.54,148.37,129.82,145.16,128.44,151.46,116.39,152.34,117.34,151.26,121.54,136.89,122.97,142.1,105.68,145.41,94.83,147.37,86.36,127.44,121.99,129.17,105.38,130.75,94.75,132.42,86.54,117.05,125.16,112.49,113.18,109.57,105.13,107.71,98.12
mayura,left,116.62,157.67,128.8,155.47,140.89,146.74,146.77,137.51,142.96,129.72,138.9,127.95,144.71,117.36,146.19,116.07,145.69,117.41,130.84,122.34,135.78,105.41,138.7,94.41,140.53,85.33,121.57,121.49,123.18,104.84,124.42,94.13,125.99,85.5,111.35,124.88,106.75,112.89,103.81,104.87,102.02,97.75
mayura,left,111.31,155.94,123.21,153.3,134.43,144.27,139.76,135.58,136.03,128.99,132.56,125.83,138.23,113.93,139.41,115.23,138.59,119.51,124.35,120.83,129.3,103.89,132.35,93.07,133.94,84.39,115.02,120.33,116.75,103.88,118.11,93.37,119.54,85.13,104.87,123.69,100.77,111.59,98.01,103.6,96.34,96.62
mayura,left,104.28,157.34,116.57,154.54,127.59,144.91,132.11,135.76,129.74,128.4,125.68,126.54,130.73,114.23,131.87,114.65,131.45,118.17,117.28,121.42,121.78,103.89,124.66,92.76,126.48,84.05,107.75,121.01,109.18,103.96,110.32,93.38,111.98,84.94,97.46,124.63,93.06,112.62,90.23,104.65,88.63,97.55
mayura,left,97.6,158.93,109.75,155.44,120.55,145.24,124.23,136.2,119.07,129.99,118.66,125.49,123.51,112.3,123.97,114.71,122.9,120.2,109.87,120.57,113.87,101.63,116.25,90.17,117.53,80.82,100.07,120.69,101.13,103.04,102.13,91.86,103.35,82.8,89.59,125.03,84.49,112.88,81.33,104.75,79.34,97.46
mayura,left,97.8,194.96,113.5,192.7,129.62,180.08,131.14,165.93,121.72,155.53,127.25,148.08,133.94,130.57,132.12,139.88,128.48,150.65,115.77,141.34,121.43,115.81,125.18,99.23,127.95,83.94,102.99,140.88,106.65,117.47,110.33,102.06,113.93,88.6,88.77,145.77,86.68,127.76,86.03,115.39,86.25,104.12
mayura,left,93.63,157.36,105.26,153.54,115.55,142.64,116.77,132.19,110.52,124.89,113.02,122.13,116.86,108.84,117.4,113.5,116.58,120.21,103.69,117.39,106.49,97.91,108.3,85.73,109.31,75.12,93.56,118.02,93.71,99.83,94.01,87.67,94.68,77.64,82.95,123.26,77.21,110.35,73.54,101.73,71.03,94.11
mayura,left,85.38,156.32,97.6,152.5,108.07,140.88,108.76,129.31,102.16,121.1,105.61,118.1,109.4,103.84,107.69,110.05,105.06,118.01,95.57,113.27,98.15,91.71,99.36,78.43,99.81,66.74,84.97,113.74,85.53,94.89,86.12,81.92,86.9,70.87,73.97,119.12,68.63,105.37,65.48,95.91,63.12,87.46
mayura,left,80.38,158.75,93.09,154.27,102.99,141.38,102.75,129.91,96.52,121.9,101.24,117.09,104.71,102.58,102.92,110.75,99.99,119.68,90.74,112.01,93.38,89.48,94.64,75.03,95.15,62.05,79.57,112.67,79.89,92.04,80.61,78.23,81.56,66.19,68.17,118.56,63.3,103.75,60.4,93.58,58.24,84.41
mayura,left,77.48,162.47,90.5,158.98,100.64,146.38,101.24,134.48,94.71,125.31,100.68,119.62,104.78,104.47,102.21,112.06,98.59,120.79,89.75,113.83,93.37,89.91,95.1,74.62,96.26,61.17,77.7,113.97,79.27,92.45,80.53,77.87,82.06,65.58,65.18,119.48,61.11,103.36,58.39,92.45,56.57,83.22
mayura,left,76.75,169.57,92.56,165.33,106.31,151.13,106.62,136.93,98.95,126.68,104.93,123.75,110.5,106.83,108.84,115.49,105.74,125.16,93.32,117.17,98.69,91.58,101.91,75.57,104.02,61.14,80.47,116.97,83.64,93.34,86.59,77.8,89.44,64.44,66.48,122.5,63.14,104.72,61.67,92.75,60.88,81.96
mayura,left,74.4,181.09,92.3,178.38,109.7,164.78,113.26,150.21,105.14,139.13,107.92,132.91,115.58,114.96,113.55,124.53,109.81,135.35,95.07,125.54,101.71,98.19,105.47,81.59,108.01,66.28,81.07,124.92,84.63,99.52,88,83.3,91.26,69.24,65.8,130.33,63.05,110.78,61.79,97.63,61.5,85.85
mayura,left,72.22,189.85,89.99,187.17,108.51,174.65,116.77,161.72,109.48,150.46,106.69,138.13,115.43,120.31,114.37,130.53,110.87,141.56,94,130.57,101.15,102.49,105.53,85.02,108.83,68.44,80.03,130.04,84.03,103.79,87.59,86.63,90.97,71.43,64.78,135.81,62.37,114.96,61.21,100.89,61.1,88.21
mayura,left,71.52,194.71,90.22,191.96,110.06,178.63,119.44,163.57,110.99,149.82,108.14,142.24,118.31,123.31,117.25,130.88,112.83,141.55,94.57,134.12,102.8,104.91,107.1,87.22,110.06,71.31,80.24,133.27,83.27,106.58,86.23,89.29,89.16,74.17,64.46,138.74,62.37,117.87,61.54,103.51,61.79,90.39
mayura,left,77.61,188.57,95.03,185.63,113.98,173.85,123.34,160.24,116.21,147.83,111.79,141.72,121.84,124.27,122.3,128.81,118.95,137.84,99.46,134.01,107.25,107.29,111.46,90.75,113.98,76.74,85.86,132.81,89.6,108.29,92.89,92.04,96,78.42,70.49,137.81,66.12,119.47,63.43,106.43,62.1,94.58
mayura,left,77.49,186.77,94.42,183.99,112.92,172.31,122.04,158.68,114.97,146.4,111.48,141.58,121.64,124.79,121.2,128.88,117.18,137.31,98.98,133.7,106.76,107.53,110.81,91.49,113.31,77.8,85.53,132.29,89.09,108.48,92.02,93.05,94.81,79.86,70.5,136.96,66.14,119.39,63.3,106.98,61.73,95.5
mayura,left,96.9,195.04,112.71,193.16,129.25,180.85,131.61,166.48,121.96,155.66,126.92,148.59,133.8,130.52,130.82,139.25,126.26,149.88,115.16,141.59,121.24,115.64,124.79,99,127.51,83.87,102.52,140.81,106.63,116.78,110.05,101.32,113.42,87.88,88.62,145.38,87.33,127.26,87.04,114.85,87.5,103.5
mayura,left,76.92,183.29,93.98,180.82,111.71,169.16,120.31,155.96,113.7,144.22,109.71,139.53,119.78,122.6,119.94,127.97,116.94,136.8,97.9,131.95,105.42,106.8,109.64,91.26,112.24,77.87,84.9,130.66,88.23,107.48,91.28,92.35,94.26,79.39,70.48,135.21,66.49,117.91,64.08,105.68,62.88,94.47
mayura,left,77,180.91,93.05,178.77,110.08,167.82,118.89,155.58,112.52,144.65,108.84,138.3,118.63,121.88,118.97,127.04,116.31,135.56,97.38,130.76,104.57,105.96,108.57,90.74,111.08,77.54,84.62,129.64,87.77,106.6,90.7,91.7,93.68,79.05,70.46,134.3,66.21,117.22,63.76,105.19,62.67,94.34
mayura,left,78.08,180.7,94.27,177.96,110.69,166.25,117.18,153.6,109.88,143.05,108.35,137.21,117.15,121.14,116.61,127.66,113.65,136.61,96.84,130.34,103.15,105.69,106.74,90.57,109.03,77.43,84.1,129.77,86.76,106.75,89.2,92,91.75,79.33,70.22,134.9,65.68,117.95,62.88,106.2,61.29,95.51
mayura,left,80.18,179.7,95.86,177,111.92,165.82,118.81,153.73,112.07,143.89,109.46,138.21,118.15,122.7,118.52,127.22,116.15,135.12,98.36,131.15,104.15,107.02,107.47,92.15,109.41,79.44,86.01,130.39,88.59,108.19,91.41,93.51,94.28,81.27,72.41,135.27,67.37,118.96,64.41,107.48,62.8,97.23
mayura,left,82.69,176.41,97.67,173.51,112.85,162.33,119.49,149.99,112.33,140.41,109.89,136.03,118.1,120.86,118.72,125.1,116.77,132.83,99.35,129.48,104.54,105.85,107.36,91.44,108.78,79.23,87.71,128.76,89.63,107.62,91.92,93.46,94.05,81.86,74.74,133.28,69.9,117.73,67.22,106.81,65.61,97.25
mayura,left,84.82,172.49,99.45,169.97,113.52,159.38,118.92,147.74,112.47,138.49,110.89,133.57,118.71,119.05,118.72,124.72,116.47,132.98,100.42,127.42,105.2,104.63,107.91,90.79,109.34,78.6,88.93,127.02,91.06,106.16,93.45,92.31,95.62,80.75,76.42,131.69,71.83,116.48,69.15,105.69,67.54,96.23
mayura,left,88.1,171.22,102.06,168.33,115.18,158.5,119.76,147.71,113.41,139.01,113.14,133.57,120.24,119.63,120.19,125.44,118.25,133.51,103.07,127.54,107.42,105.47,109.93,91.99,111.23,80.09,91.74,127.17,93.37,106.72,95.43,93.05,97.28,81.59,79.62,131.73,74.62,116.53,71.68,106.05,69.75,96.83
mayura,left,91.55,169.36,105.21,166.67,118.1,157.21,121.69,147.09,115.7,139.34,115.92,133.8,122.6,120.49,122.86,125.19,121.23,132.21,106.02,127.62,110.41,105.93,112.9,92.72,114.3,81.5,94.89,127.29,96.6,107.38,98.68,94.15,100.78,83.34,82.87,131.89,78.15,117.36,75.29,107.46,73.72,98.84
mayura,left,94.58,168.41,107.42,166.23,119.44,157.08,123.79,148.06,119.14,140.71,117.84,133.99,124.34,121.59,123.64,127.37,121.19,134.5,108.65,128.15,112.96,107.48,115.74,95.06,117.23,84.05,97.96,127.69,99.97,109.01,102.19,96.48,104.13,85.64,86.42,131.93,82.6,117.78,80.32,108.31,78.86,99.82
mayura,left,97.25,168.18,109.12,166.24,120.78,158.25,125.03,150.05,120.21,142.7,120.02,135.34,126.49,123.82,125.48,130.22,122.78,137.37,111.5,129.56,116.04,109.93,118.94,97.78,120.65,86.74,101.4,128.91,103.61,111.09,105.9,99.12,108.03,88.5,90.44,132.78,87.3,119.1,85.56,109.91,84.59,101.59
mayura,left,98.87,197.67,114.45,197.35,130.78,184.86,132.82,171.02,123.43,160.8,128.66,151.71,136.03,135.32,134.42,145.98,130.54,156.74,117.27,144.67,123.37,118.21,126.99,101.41,129.46,85.12,104.38,144.1,108.27,119.92,111.96,104.22,115.34,89.89,89.83,148.89,89.15,129.99,89.2,117.19,89.93,105.41
mayura,left,99.27,167.57,110.62,166.07,121.96,158.57,125.77,150.76,120.7,144.23,121.65,136.47,128.76,125.5,127.06,131.45,123.46,138.15,113.22,130.71,118.17,111.76,120.9,100.06,122.33,89.49,103.32,130.01,105.6,112.76,107.63,101.11,109.5,90.98,92.71,133.75,89.63,120.69,87.8,111.83,86.9,103.94
mayura,left,100.63,167.25,111.55,165.58,122.45,158.25,125.63,150.4,120.41,143.56,122.05,136.58,128.53,125.82,126.85,131.84,123.74,138.68,113.79,131.06,118.55,112.99,120.65,102.13,121.77,92.35,104.13,130.57,106.16,113.23,107.48,101.92,109,92.21,93.81,134.49,90.3,121.96,87.96,113.35,86.65,105.71
mayura,left,101.6,167.22,112.34,164.81,122.75,157.02,126.56,149.68,121.9,143.84,122.6,135.98,128.32,125.52,126.45,132.44,123.31,139.85,114.55,131.01,118.72,113.44,120.83,103.03,121.99,93.48,105.06,130.83,106.79,114.06,108.04,103.08,109.41,93.58,94.99,134.89,90.7,122.86,88.02,114.58,86.37,107.19
mayura,left,102.55,165.46,112.52,162.6,121.74,154.97,125.32,148.18,121.16,142.31,120.84,135.34,125.77,124.98,125.05,131.73,122.93,138.87,113.34,130.85,117.09,113.8,119.16,103.37,120.32,93.69,104.88,130.69,106.48,114.63,108,104.52,109.53,95.61,95.89,134.31,93.34,122.43,92.18,114.57,91.7,107.51
mayura,left,104.09,166.28,114.03,163.79,123.66,156.67,126.95,149.75,122.8,143.95,122.59,138.2,127.42,128.77,126.61,134.52,124.56,140.68,115.38,133.81,118.73,117.84,120.68,108.27,121.77,99.6,107.3,133.64,108.43,118.47,109.91,108.86,111.56,100.46,98.8,137.07,96.62,125.62,95.63,118.16,95.26,111.51
mayura,left,105.55,166.99,115.54,163.94,124.76,157.27,128.16,151.29,124.83,145.99,123.2,139.72,128.43,130.67,128.04,136.13,126.29,141.9,116.31,135.64,120.04,120.11,122.13,110.72,123.34,102.34,108.53,135.59,109.96,120.59,111.44,111.34,113.17,103.19,100.29,139.03,98.22,127.94,97.38,120.74,97.29,114.16
mayura,left,105.88,168.95,116.4,166.11,126.12,159.17,129.59,152.24,125.56,146.8,123.64,142.21,128.68,133.07,129.25,136.62,128.24,141.22,117.07,138.09,120.8,122.77,123.15,113.58,124.62,105.74,109.78,137.74,111.17,123.39,112.64,114.58,114.2,107,101.93,140.68,100.08,129.69,99.24,122.62,99.01,116.19
